Temps[s] ; Tension Generateur[V] ; Courant[A] 
287.3415336608887 ; 0.086 ; 0.0 
287.8421244621277 ; 0.087 ; 0.0 
288.34268283843994 ; 0.086 ; 0.0 
288.84326100349426 ; 0.087 ; 0.0 
289.3439245223999 ; 0.087 ; 0.0 
289.8445665836334 ; 0.087 ; 0.0 
290.3452658653259 ; 0.088 ; 0.0 
290.84591579437256 ; 0.088 ; 0.0 
291.34646677970886 ; 0.088 ; 0.0 
291.847220659256 ; 0.087 ; 0.0 
292.34799671173096 ; 0.089 ; 0.0 
292.84872007369995 ; 0.089 ; 0.0 
293.34935450553894 ; 0.088 ; 0.0 
293.8499798774719 ; 0.089 ; 0.0 
294.3505449295044 ; 0.089 ; 0.0 
294.85119366645813 ; 0.089 ; 0.0 
295.3517506122589 ; 0.0899 ; 0.0 
295.8524401187897 ; 0.0899 ; 0.0 
296.353089094162 ; 0.0909 ; 0.0 
296.8537290096283 ; 0.0909 ; 0.0 
297.35438537597656 ; 0.0919 ; 0.0 
297.8550748825073 ; 0.0919 ; 0.0 
298.3553030490875 ; 0.0929 ; 0.0 
298.85597229003906 ; 0.0938 ; 0.0 
299.35654878616333 ; 0.0948 ; 0.0 
299.8571536540985 ; 0.0958 ; 0.0 
300.35778164863586 ; 0.0958 ; 0.0 
300.8583912849426 ; 0.0978 ; 0.0 
301.3589491844177 ; 0.0987 ; 0.0 
301.8595824241638 ; 0.0997 ; 0.0 
302.360230922699 ; 0.1017 ; 0.0 
302.8608629703522 ; 0.1036 ; 0.0 
303.36150002479553 ; 0.1056 ; 0.0 
303.86215019226074 ; 0.1075 ; 0.0 
304.3627185821533 ; 0.1105 ; 0.0 
304.863276720047 ; 0.1124 ; 0.0 
305.3639419078827 ; 0.1144 ; 0.0 
305.86449813842773 ; 0.1173 ; 0.0 
306.365211725235 ; 0.1202 ; 0.0 
306.8658559322357 ; 0.1232 ; 0.0 
307.3665382862091 ; 0.1281 ; 0.0 
307.86710929870605 ; 0.1329 ; 0.0 
308.3677763938904 ; 0.1388 ; 0.0 
308.8684039115906 ; 0.1466 ; 0.0 
309.3690583705902 ; 0.1544 ; 0.0 
309.86975717544556 ; 0.1642 ; 0.0 
310.36998105049133 ; 0.174 ; 0.0 
310.8705418109894 ; 0.1838 ; 0.0 
311.37124276161194 ; 0.1916 ; 0.0 
311.87188053131104 ; 0.1984 ; 0.0 
312.3724284172058 ; 0.2063 ; 0.0 
312.87311911582947 ; 0.2131 ; 0.0 
313.37376046180725 ; 0.219 ; 0.0 
313.87397837638855 ; 0.2268 ; 0.0 
314.37453746795654 ; 0.2326 ; 0.0 
314.8751006126404 ; 0.2395 ; 0.0 
315.37566089630127 ; 0.2454 ; 0.0 
315.8762216567993 ; 0.2522 ; 0.0 
316.3769066333771 ; 0.2581 ; 0.0 
316.8775043487549 ; 0.263 ; 0.0 
317.37797808647156 ; 0.2688 ; 0.0 
317.87854075431824 ; 0.2747 ; 0.0 
318.3791787624359 ; 0.2796 ; 0.0 
318.87983536720276 ; 0.2845 ; 0.0 
319.3806073665619 ; 0.2893 ; 0.0 
319.8812482357025 ; 0.2952 ; 0.0 
320.38182282447815 ; 0.2991 ; 0.0 
320.8824737071991 ; 0.304 ; 0.0029 
321.3832354545593 ; 0.3089 ; 0.0068 
321.8838629722595 ; 0.3138 ; 0.0117 
322.38464760780334 ; 0.3177 ; 0.0156 
322.88530111312866 ; 0.3236 ; 0.0196 
323.3858380317688 ; 0.3275 ; 0.0244 
323.88642978668213 ; 0.3324 ; 0.0293 
324.38708424568176 ; 0.3372 ; 0.0342 
324.8877489566803 ; 0.3431 ; 0.0381 
325.3883898258209 ; 0.348 ; 0.042 
325.8890571594238 ; 0.3529 ; 0.0479 
326.3897285461426 ; 0.3587 ; 0.0528 
326.890319108963 ; 0.3646 ; 0.0577 
327.39110255241394 ; 0.3695 ; 0.0635 
327.8916757106781 ; 0.3754 ; 0.0694 
328.39226245880127 ; 0.3812 ; 0.0743 
328.89302015304565 ; 0.3871 ; 0.0802 
329.3936984539032 ; 0.3939 ; 0.086 
329.8939793109894 ; 0.3998 ; 0.0919 
330.3945415019989 ; 0.4066 ; 0.0978 
330.8951156139374 ; 0.4135 ; 0.1036 
331.39578104019165 ; 0.4203 ; 0.1105 
331.89635181427 ; 0.4272 ; 0.1163 
332.3969988822937 ; 0.435 ; 0.1241 
332.8975591659546 ; 0.4418 ; 0.131 
333.3981924057007 ; 0.4487 ; 0.1378 
333.89876556396484 ; 0.4555 ; 0.1437 
334.3994107246399 ; 0.4633 ; 0.1515 
334.9000675678253 ; 0.4692 ; 0.1564 
335.400710105896 ; 0.4702 ; 0.1574 
335.90135979652405 ; 0.4702 ; 0.1574 
336.40200114250183 ; 0.4692 ; 0.1564 
336.9026737213135 ; 0.4692 ; 0.1544 
337.40323972702026 ; 0.4682 ; 0.1544 
337.9039249420166 ; 0.4682 ; 0.1535 
338.4045627117157 ; 0.4673 ; 0.1535 
338.90519738197327 ; 0.4663 ; 0.1525 
339.40587067604065 ; 0.4663 ; 0.1525 
339.9059944152832 ; 0.4663 ; 0.1515 
340.40659761428833 ; 0.4663 ; 0.1515 
340.9071536064148 ; 0.4653 ; 0.1505 
341.4078028202057 ; 0.4653 ; 0.1505 
341.90842938423157 ; 0.4653 ; 0.1496 
342.4087212085724 ; 0.4653 ; 0.1496 
342.90931963920593 ; 0.4653 ; 0.1496 
343.4099621772766 ; 0.4643 ; 0.1496 
343.91053009033203 ; 0.4653 ; 0.1486 
344.41111040115356 ; 0.4643 ; 0.1476 
344.9117703437805 ; 0.4643 ; 0.1476 
345.4124541282654 ; 0.4643 ; 0.1476 
345.91311502456665 ; 0.4643 ; 0.1476 
346.41376066207886 ; 0.4633 ; 0.1466 
346.9144175052643 ; 0.4643 ; 0.1466 
347.41503977775574 ; 0.4643 ; 0.1466 
347.91575026512146 ; 0.4633 ; 0.1457 
348.4159345626831 ; 0.4633 ; 0.1457 
348.9165894985199 ; 0.4643 ; 0.1457 
349.4172775745392 ; 0.4643 ; 0.1457 
349.9179322719574 ; 0.4633 ; 0.1447 
350.41859245300293 ; 0.4633 ; 0.1447 
350.91915941238403 ; 0.4633 ; 0.1447 
351.41981387138367 ; 0.4633 ; 0.1437 
351.920458316803 ; 0.4633 ; 0.1427 
352.421110868454 ; 0.4633 ; 0.1437 
352.9217803478241 ; 0.4633 ; 0.1437 
353.4224503040314 ; 0.4633 ; 0.1437 
353.9231367111206 ; 0.4624 ; 0.1427 
354.423805475235 ; 0.4633 ; 0.1427 
354.92446780204773 ; 0.4633 ; 0.1417 
355.42511916160583 ; 0.4624 ; 0.1417 
355.92575240135193 ; 0.4624 ; 0.1417 
356.42639541625977 ; 0.4624 ; 0.1417 
356.9270598888397 ; 0.4633 ; 0.1408 
357.4277358055115 ; 0.4624 ; 0.1417 
357.92838883399963 ; 0.4633 ; 0.1408 
358.42906975746155 ; 0.4633 ; 0.1408 
358.92972350120544 ; 0.4624 ; 0.1408 
359.4303855895996 ; 0.4633 ; 0.1398 
359.93094778060913 ; 0.4624 ; 0.1398 
360.4314956665039 ; 0.4624 ; 0.1398 
360.9321837425232 ; 0.4624 ; 0.1388 
361.43283867836 ; 0.4624 ; 0.1388 
361.933491230011 ; 0.4624 ; 0.1388 
362.43412709236145 ; 0.4633 ; 0.1388 
362.9350275993347 ; 0.4624 ; 0.1378 
363.43568444252014 ; 0.4624 ; 0.1378 
363.936327457428 ; 0.4624 ; 0.1378 
364.4368968009949 ; 0.4624 ; 0.1378 
364.9374432563782 ; 0.4624 ; 0.1369 
365.43799471855164 ; 0.4624 ; 0.1378 
365.93855333328247 ; 0.4624 ; 0.1369 
366.4392158985138 ; 0.4624 ; 0.1369 
366.9398765563965 ; 0.4624 ; 0.1359 
367.44047141075134 ; 0.4624 ; 0.1359 
367.94103956222534 ; 0.4624 ; 0.1359 
368.44168424606323 ; 0.4614 ; 0.1359 
368.9418931007385 ; 0.4624 ; 0.1359 
369.44200229644775 ; 0.4624 ; 0.1349 
369.9425630569458 ; 0.4624 ; 0.1349 
370.44309282302856 ; 0.4624 ; 0.1339 
370.94362807273865 ; 0.4624 ; 0.1339 
371.44425082206726 ; 0.4624 ; 0.1339 
371.94489884376526 ; 0.4624 ; 0.1339 
372.4456820487976 ; 0.4624 ; 0.1339 
372.94601678848267 ; 0.4624 ; 0.1339 
373.44657611846924 ; 0.4624 ; 0.1339 
373.94737935066223 ; 0.4624 ; 0.1329 
374.4480571746826 ; 0.4624 ; 0.1329 
374.9486222267151 ; 0.4624 ; 0.132 
375.44923210144043 ; 0.4614 ; 0.132 
375.950049161911 ; 0.4624 ; 0.1329 
376.4507005214691 ; 0.4624 ; 0.1329 
376.95133876800537 ; 0.4624 ; 0.132 
377.4520196914673 ; 0.4624 ; 0.132 
377.95256519317627 ; 0.4624 ; 0.131 
378.4531178474426 ; 0.4624 ; 0.132 
378.95375967025757 ; 0.4624 ; 0.131 
379.4544310569763 ; 0.4624 ; 0.131 
379.95511412620544 ; 0.4624 ; 0.131 
380.4557263851166 ; 0.4624 ; 0.131 
380.9563853740692 ; 0.4624 ; 0.131 
381.4570484161377 ; 0.4624 ; 0.13 
381.9577271938324 ; 0.4624 ; 0.13 
382.45801186561584 ; 0.4614 ; 0.13 
382.9585530757904 ; 0.4624 ; 0.129 
383.4591064453125 ; 0.4624 ; 0.129 
383.9596652984619 ; 0.4624 ; 0.129 
384.46023321151733 ; 0.4624 ; 0.129 
384.96088218688965 ; 0.4614 ; 0.129 
385.46154284477234 ; 0.4624 ; 0.129 
385.9620089530945 ; 0.4624 ; 0.129 
386.4621181488037 ; 0.4614 ; 0.129 
386.96268916130066 ; 0.4624 ; 0.1281 
387.46333742141724 ; 0.4624 ; 0.129 
387.96399545669556 ; 0.4624 ; 0.1271 
388.46463656425476 ; 0.4614 ; 0.129 
388.96518301963806 ; 0.4614 ; 0.1281 
389.4658627510071 ; 0.4614 ; 0.1281 
389.9660053253174 ; 0.4614 ; 0.1281 
390.4665915966034 ; 0.4614 ; 0.1271 
390.9672384262085 ; 0.4614 ; 0.1271 
391.4679012298584 ; 0.4614 ; 0.1281 
391.9684443473816 ; 0.4614 ; 0.1271 
392.4690914154053 ; 0.4614 ; 0.1271 
392.96977257728577 ; 0.4624 ; 0.1261 
393.4700002670288 ; 0.4614 ; 0.1271 
393.9705626964569 ; 0.4614 ; 0.1261 
394.47114634513855 ; 0.4614 ; 0.1271 
394.9717860221863 ; 0.4614 ; 0.1271 
395.4724643230438 ; 0.4614 ; 0.1261 
395.97302889823914 ; 0.4614 ; 0.1261 
396.4736876487732 ; 0.4624 ; 0.1261 
396.97389960289 ; 0.4614 ; 0.1251 
397.4745452404022 ; 0.4614 ; 0.1261 
397.9750964641571 ; 0.4614 ; 0.1251 
398.47578501701355 ; 0.4624 ; 0.1261 
398.9764242172241 ; 0.4614 ; 0.1251 
399.47712302207947 ; 0.4624 ; 0.1251 
399.9777808189392 ; 0.4624 ; 0.1251 
400.4780116081238 ; 0.4614 ; 0.1251 
400.9786846637726 ; 0.4614 ; 0.1251 
401.47927165031433 ; 0.4614 ; 0.1251 
401.9799039363861 ; 0.4614 ; 0.1251 
402.48067569732666 ; 0.4614 ; 0.1251 
402.9813187122345 ; 0.4614 ; 0.1241 
403.4818878173828 ; 0.4604 ; 0.1251 
403.9824516773224 ; 0.4614 ; 0.1232 
404.48309683799744 ; 0.4614 ; 0.1251 
404.98374581336975 ; 0.4614 ; 0.1241 
405.4843690395355 ; 0.4624 ; 0.1232 
405.9850082397461 ; 0.4614 ; 0.1241 
406.4855811595917 ; 0.4614 ; 0.1241 
406.98601603507996 ; 0.4614 ; 0.1241 
407.4865756034851 ; 0.4614 ; 0.1232 
407.9871299266815 ; 0.4614 ; 0.1241 
408.4876923561096 ; 0.4604 ; 0.1232 
408.9878284931183 ; 0.4614 ; 0.1232 
409.4885005950928 ; 0.4614 ; 0.1241 
409.98906993865967 ; 0.4614 ; 0.1232 
410.48971796035767 ; 0.4614 ; 0.1222 
410.9899351596832 ; 0.4614 ; 0.1222 
411.4905164241791 ; 0.4614 ; 0.1232 
411.991073846817 ; 0.4604 ; 0.1232 
412.4917254447937 ; 0.4624 ; 0.1222 
412.9922730922699 ; 0.4614 ; 0.1222 
413.4928398132324 ; 0.4614 ; 0.1222 
413.99352526664734 ; 0.4614 ; 0.1222 
414.4939160346985 ; 0.4614 ; 0.1222 
414.9939980506897 ; 0.4614 ; 0.1222 
415.49457454681396 ; 0.4614 ; 0.1222 
415.99521684646606 ; 0.4614 ; 0.1222 
416.4958927631378 ; 0.4614 ; 0.1212 
416.9966013431549 ; 0.4614 ; 0.1212 
417.49723958969116 ; 0.4614 ; 0.1212 
417.99780440330505 ; 0.4614 ; 0.1212 
418.4983751773834 ; 0.4614 ; 0.1212 
418.9990301132202 ; 0.4614 ; 0.1222 
419.4995837211609 ; 0.4614 ; 0.1212 
420.00014424324036 ; 0.4614 ; 0.1212 
420.5004642009735 ; 0.4614 ; 0.1212 
421.0011281967163 ; 0.4614 ; 0.1212 
421.5017671585083 ; 0.4614 ; 0.1212 
422.00207257270813 ; 0.4614 ; 0.1212 
422.5026504993439 ; 0.4614 ; 0.1202 
423.003210067749 ; 0.4614 ; 0.1222 
423.5038797855377 ; 0.4614 ; 0.1212 
424.00443267822266 ; 0.4614 ; 0.1212 
424.5048761367798 ; 0.4614 ; 0.1202 
425.0055549144745 ; 0.4614 ; 0.1202 
425.5062003135681 ; 0.4604 ; 0.1202 
426.0068533420563 ; 0.4614 ; 0.1202 
426.50751066207886 ; 0.4614 ; 0.1202 
427.0081322193146 ; 0.4614 ; 0.1202 
427.50876784324646 ; 0.4614 ; 0.1202 
428.0093379020691 ; 0.4614 ; 0.1202 
428.51005029678345 ; 0.4614 ; 0.1202 
429.010639667511 ; 0.4614 ; 0.1202 
429.51129841804504 ; 0.4614 ; 0.1193 
430.01183462142944 ; 0.4614 ; 0.1202 
430.5123097896576 ; 0.4614 ; 0.1193 
431.0130047798157 ; 0.4614 ; 0.1202 
431.5136547088623 ; 0.4604 ; 0.1202 
432.0143003463745 ; 0.4614 ; 0.1202 
432.5149302482605 ; 0.4614 ; 0.1202 
433.01548314094543 ; 0.4614 ; 0.1193 
433.51613306999207 ; 0.4604 ; 0.1193 
434.01680731773376 ; 0.4614 ; 0.1202 
434.5174012184143 ; 0.4614 ; 0.1193 
435.01790499687195 ; 0.4614 ; 0.1193 
435.5180003643036 ; 0.4614 ; 0.1193 
436.01855754852295 ; 0.4614 ; 0.1193 
436.5192506313324 ; 0.4604 ; 0.1193 
437.019819021225 ; 0.4614 ; 0.1193 
437.5204906463623 ; 0.4604 ; 0.1193 
438.02112674713135 ; 0.4614 ; 0.1193 
438.5217704772949 ; 0.4614 ; 0.1193 
439.0223157405853 ; 0.4614 ; 0.1193 
439.522896528244 ; 0.4614 ; 0.1193 
440.0235095024109 ; 0.4614 ; 0.1193 
440.524174451828 ; 0.4614 ; 0.1183 
441.02483654022217 ; 0.4614 ; 0.1183 
441.52547550201416 ; 0.4614 ; 0.1193 
442.02598333358765 ; 0.4614 ; 0.1183 
442.52655148506165 ; 0.4604 ; 0.1183 
443.0272192955017 ; 0.4604 ; 0.1193 
443.52787685394287 ; 0.4614 ; 0.1183 
444.0284917354584 ; 0.4614 ; 0.1183 
444.5292122364044 ; 0.4614 ; 0.1183 
445.02947449684143 ; 0.4614 ; 0.1183 
445.5300281047821 ; 0.4614 ; 0.1183 
446.03059101104736 ; 0.4614 ; 0.1183 
446.5311541557312 ; 0.4614 ; 0.1183 
447.03172278404236 ; 0.4614 ; 0.1183 
447.5322732925415 ; 0.4604 ; 0.1173 
448.0328996181488 ; 0.4614 ; 0.1183 
448.5335259437561 ; 0.4614 ; 0.1183 
449.03415989875793 ; 0.4604 ; 0.1173 
449.53483724594116 ; 0.4614 ; 0.1183 
450.0354027748108 ; 0.4614 ; 0.1183 
450.5360372066498 ; 0.4614 ; 0.1173 
451.03668332099915 ; 0.4614 ; 0.1173 
451.53733086586 ; 0.4614 ; 0.1183 
452.0379021167755 ; 0.4614 ; 0.1183 
452.5379958152771 ; 0.4604 ; 0.1173 
453.03806495666504 ; 0.4604 ; 0.1183 
453.5387496948242 ; 0.4604 ; 0.1183 
454.03942131996155 ; 0.4604 ; 0.1173 
454.54001092910767 ; 0.4604 ; 0.1173 
455.0406587123871 ; 0.4604 ; 0.1173 
455.5412893295288 ; 0.4604 ; 0.1173 
456.04194164276123 ; 0.4614 ; 0.1173 
456.5426197052002 ; 0.4614 ; 0.1173 
457.0432975292206 ; 0.4604 ; 0.1173 
457.5439431667328 ; 0.4604 ; 0.1173 
458.0445911884308 ; 0.4614 ; 0.1173 
458.54524207115173 ; 0.4604 ; 0.1173 
459.0458950996399 ; 0.4614 ; 0.1173 
459.546546459198 ; 0.4604 ; 0.1173 
460.0472376346588 ; 0.4604 ; 0.1173 
460.5478949546814 ; 0.4614 ; 0.1163 
461.0484871864319 ; 0.4614 ; 0.1173 
461.5490906238556 ; 0.4604 ; 0.1173 
462.04980278015137 ; 0.4604 ; 0.1163 
462.54991579055786 ; 0.4604 ; 0.1173 
463.05025029182434 ; 0.4604 ; 0.1163 
463.55096554756165 ; 0.4604 ; 0.1173 
464.05160117149353 ; 0.4614 ; 0.1173 
464.55217003822327 ; 0.4614 ; 0.1163 
465.05277824401855 ; 0.4604 ; 0.1163 
465.55342960357666 ; 0.4614 ; 0.1163 
466.0541272163391 ; 0.4604 ; 0.1163 
466.55470752716064 ; 0.4614 ; 0.1163 
467.05526399612427 ; 0.4604 ; 0.1163 
467.5559175014496 ; 0.4604 ; 0.1173 
468.0564661026001 ; 0.4604 ; 0.1163 
468.55709314346313 ; 0.4614 ; 0.1163 
469.05765557289124 ; 0.4604 ; 0.1163 
469.5581305027008 ; 0.4604 ; 0.1163 
470.05870151519775 ; 0.4614 ; 0.1163 
470.5592601299286 ; 0.4614 ; 0.1163 
471.05989813804626 ; 0.4604 ; 0.1163 
471.56053709983826 ; 0.4604 ; 0.1163 
472.0610947608948 ; 0.4614 ; 0.1163 
472.561714887619 ; 0.4604 ; 0.1163 
473.06191420555115 ; 0.4614 ; 0.1163 
473.5620222091675 ; 0.4604 ; 0.1163 
474.0625891685486 ; 0.4614 ; 0.1163 
474.5631527900696 ; 0.4614 ; 0.1163 
475.06378149986267 ; 0.4604 ; 0.1163 
475.56437587738037 ; 0.4614 ; 0.1163 
476.06502532958984 ; 0.4604 ; 0.1163 
476.5656614303589 ; 0.4604 ; 0.1163 
477.06631445884705 ; 0.4604 ; 0.1163 
477.56696820259094 ; 0.4604 ; 0.1173 
478.06762170791626 ; 0.4604 ; 0.1163 
478.5683240890503 ; 0.4614 ; 0.1173 
479.06902170181274 ; 0.4614 ; 0.1163 
479.5695812702179 ; 0.4594 ; 0.1163 
480.07012939453125 ; 0.4614 ; 0.1153 
480.57043194770813 ; 0.4614 ; 0.1163 
481.07099962234497 ; 0.4614 ; 0.1163 
481.571551322937 ; 0.4604 ; 0.1153 
482.0722041130066 ; 0.4604 ; 0.1163 
482.5728826522827 ; 0.4604 ; 0.1163 
483.07329988479614 ; 0.4604 ; 0.1153 
483.5739531517029 ; 0.4614 ; 0.1163 
484.07450342178345 ; 0.4604 ; 0.1163 
484.5751075744629 ; 0.4604 ; 0.1153 
485.07567143440247 ; 0.4614 ; 0.1153 
485.57648062705994 ; 0.4614 ; 0.1163 
486.0771381855011 ; 0.4604 ; 0.1153 
486.57777762413025 ; 0.4604 ; 0.1163 
487.0784258842468 ; 0.4614 ; 0.1153 
487.5789759159088 ; 0.4614 ; 0.1163 
488.07974576950073 ; 0.4604 ; 0.1163 
488.5803940296173 ; 0.4604 ; 0.1153 
489.0810441970825 ; 0.4604 ; 0.1163 
489.58173537254333 ; 0.4604 ; 0.1153 
490.08240032196045 ; 0.4604 ; 0.1153 
490.58306646347046 ; 0.4604 ; 0.1163 
491.0836992263794 ; 0.4614 ; 0.1163 
491.58438372612 ; 0.4604 ; 0.1153 
492.0850410461426 ; 0.4604 ; 0.1153 
492.58569288253784 ; 0.4614 ; 0.1153 
493.08628273010254 ; 0.4614 ; 0.1163 
493.5870027542114 ; 0.4614 ; 0.1153 
494.0875549316406 ; 0.4614 ; 0.1163 
494.5881872177124 ; 0.4604 ; 0.1153 
495.08847856521606 ; 0.4614 ; 0.1153 
495.5892312526703 ; 0.4604 ; 0.1163 
496.0899543762207 ; 0.4604 ; 0.1153 
496.59047770500183 ; 0.4604 ; 0.1153 
497.09113121032715 ; 0.4614 ; 0.1153 
497.5917136669159 ; 0.4614 ; 0.1163 
498.092360496521 ; 0.4614 ; 0.1153 
498.5930058956146 ; 0.4614 ; 0.1153 
499.09355783462524 ; 0.4614 ; 0.1153 
499.59419465065 ; 0.4614 ; 0.1153 
500.0947504043579 ; 0.4604 ; 0.1153 
500.5950939655304 ; 0.4614 ; 0.1153 
501.09566164016724 ; 0.4604 ; 0.1153 
501.5962972640991 ; 0.4604 ; 0.1163 
502.09696197509766 ; 0.4614 ; 0.1153 
502.5976445674896 ; 0.4614 ; 0.1153 
503.0982973575592 ; 0.4604 ; 0.1153 
503.59884810447693 ; 0.4614 ; 0.1153 
504.09943675994873 ; 0.4614 ; 0.1153 
504.60012197494507 ; 0.4614 ; 0.1163 
505.1007835865021 ; 0.4604 ; 0.1153 
505.6014292240143 ; 0.4604 ; 0.1163 
506.1019825935364 ; 0.4604 ; 0.1153 
506.6025450229645 ; 0.4604 ; 0.1153 
507.1030948162079 ; 0.4604 ; 0.1153 
507.6037516593933 ; 0.4614 ; 0.1163 
508.10430908203125 ; 0.4604 ; 0.1153 
508.6046779155731 ; 0.4604 ; 0.1153 
509.10523295402527 ; 0.4614 ; 0.1153 
509.6058886051178 ; 0.4614 ; 0.1153 
510.1065981388092 ; 0.4614 ; 0.1153 
510.60714864730835 ; 0.4604 ; 0.1153 
511.10783553123474 ; 0.4604 ; 0.1153 
511.6081097126007 ; 0.4604 ; 0.1153 
512.1086463928223 ; 0.4604 ; 0.1153 
512.6092464923859 ; 0.4614 ; 0.1163 
513.1098368167877 ; 0.4604 ; 0.1153 
513.6105062961578 ; 0.4604 ; 0.1153 
514.1111409664154 ; 0.4614 ; 0.1144 
514.6118116378784 ; 0.4614 ; 0.1153 
515.1126141548157 ; 0.4604 ; 0.1153 
515.6132657527924 ; 0.4604 ; 0.1153 
516.1139190196991 ; 0.4604 ; 0.1153 
516.6140067577362 ; 0.4604 ; 0.1163 
517.1145732402802 ; 0.4614 ; 0.1153 
517.6150708198547 ; 0.4624 ; 0.1153 
518.1157124042511 ; 0.4604 ; 0.1153 
518.6163036823273 ; 0.4614 ; 0.1153 
519.1169443130493 ; 0.4614 ; 0.1153 
519.61763215065 ; 0.4614 ; 0.1153 
520.1183242797852 ; 0.4614 ; 0.1153 
520.6191172599792 ; 0.4614 ; 0.1153 
521.1197583675385 ; 0.4614 ; 0.1153 
521.6203076839447 ; 0.4614 ; 0.1153 
522.1209580898285 ; 0.4604 ; 0.1153 
522.6214983463287 ; 0.4604 ; 0.1153 
523.1221363544464 ; 0.4614 ; 0.1153 
523.6227946281433 ; 0.4614 ; 0.1153 
524.1234855651855 ; 0.4614 ; 0.1153 
524.6240284442902 ; 0.4614 ; 0.1163 
525.1245677471161 ; 0.4614 ; 0.1153 
525.6251139640808 ; 0.4614 ; 0.1153 
526.1257538795471 ; 0.4614 ; 0.1153 
526.6264414787292 ; 0.4614 ; 0.1153 
527.127058506012 ; 0.4614 ; 0.1153 
527.6276242733002 ; 0.4604 ; 0.1153 
528.1282720565796 ; 0.4614 ; 0.1153 
528.6289296150208 ; 0.4614 ; 0.1153 
529.1295273303986 ; 0.4614 ; 0.1153 
529.6299965381622 ; 0.4614 ; 0.1153 
530.1306490898132 ; 0.4614 ; 0.1153 
530.631294965744 ; 0.4614 ; 0.1153 
531.131847858429 ; 0.4614 ; 0.1153 
531.6324777603149 ; 0.4614 ; 0.1153 
532.1331884860992 ; 0.4614 ; 0.1163 
532.633868932724 ; 0.4614 ; 0.1153 
533.1344358921051 ; 0.4614 ; 0.1153 
533.6350448131561 ; 0.4614 ; 0.1153 
534.1356768608093 ; 0.4614 ; 0.1153 
534.6362414360046 ; 0.4614 ; 0.1153 
535.1369230747223 ; 0.4614 ; 0.1153 
535.6374907493591 ; 0.4614 ; 0.1153 
536.1380336284637 ; 0.4614 ; 0.1153 
536.6387135982513 ; 0.4614 ; 0.1153 
537.1389899253845 ; 0.4614 ; 0.1144 
537.6394491195679 ; 0.4614 ; 0.1153 
538.1400003433228 ; 0.4614 ; 0.1144 
538.6404392719269 ; 0.4614 ; 0.1153 
539.1411333084106 ; 0.4614 ; 0.1153 
539.6417171955109 ; 0.4614 ; 0.1153 
540.1423587799072 ; 0.4614 ; 0.1153 
540.6430099010468 ; 0.4614 ; 0.1153 
541.1435604095459 ; 0.4614 ; 0.1153 
541.6442110538483 ; 0.4614 ; 0.1153 
542.1448564529419 ; 0.4614 ; 0.1153 
542.6454725265503 ; 0.4614 ; 0.1153 
543.1460020542145 ; 0.4614 ; 0.1153 
543.6466772556305 ; 0.4614 ; 0.1153 
544.1472289562225 ; 0.4614 ; 0.1153 
544.6477842330933 ; 0.4614 ; 0.1144 
545.1484355926514 ; 0.4614 ; 0.1153 
545.648998260498 ; 0.4614 ; 0.1153 
546.1496796607971 ; 0.4614 ; 0.1153 
546.6499688625336 ; 0.4614 ; 0.1163 
547.1506221294403 ; 0.4624 ; 0.1153 
547.651312828064 ; 0.4614 ; 0.1153 
548.1519792079926 ; 0.4614 ; 0.1153 
548.6526598930359 ; 0.4614 ; 0.1153 
549.1533575057983 ; 0.4614 ; 0.1153 
549.653998374939 ; 0.4614 ; 0.1153 
550.1543493270874 ; 0.4614 ; 0.1153 
550.6551251411438 ; 0.4614 ; 0.1153 
551.1557719707489 ; 0.4614 ; 0.1144 
551.6564104557037 ; 0.4614 ; 0.1153 
552.1570672988892 ; 0.4614 ; 0.1153 
552.6577100753784 ; 0.4614 ; 0.1153 
553.157888174057 ; 0.4614 ; 0.1153 
553.6585612297058 ; 0.4614 ; 0.1153 
554.1591370105743 ; 0.4614 ; 0.1153 
554.6597790718079 ; 0.4614 ; 0.1163 
555.1604280471802 ; 0.4624 ; 0.1153 
555.6610772609711 ; 0.4624 ; 0.1153 
556.1617283821106 ; 0.4614 ; 0.1153 
556.6621150970459 ; 0.4614 ; 0.1153 
557.1628136634827 ; 0.4614 ; 0.1153 
557.6634607315063 ; 0.4614 ; 0.1153 
558.1640117168427 ; 0.4614 ; 0.1153 
558.6646530628204 ; 0.4624 ; 0.1153 
559.1653192043304 ; 0.4624 ; 0.1153 
559.665967464447 ; 0.4614 ; 0.1153 
560.1665327548981 ; 0.4614 ; 0.1153 
560.6670889854431 ; 0.4614 ; 0.1144 
561.167769908905 ; 0.4624 ; 0.1163 
561.6684274673462 ; 0.4614 ; 0.1144 
562.1690866947174 ; 0.4614 ; 0.1153 
562.6697318553925 ; 0.4624 ; 0.1153 
563.1700553894043 ; 0.4624 ; 0.1153 
563.6707005500793 ; 0.4614 ; 0.1153 
564.1713848114014 ; 0.4614 ; 0.1153 
564.6720545291901 ; 0.4614 ; 0.1153 
565.1727068424225 ; 0.4624 ; 0.1153 
565.6733977794647 ; 0.4624 ; 0.1153 
566.1740524768829 ; 0.4614 ; 0.1144 
566.6746909618378 ; 0.4624 ; 0.1153 
567.1753103733063 ; 0.4614 ; 0.1153 
567.6755826473236 ; 0.4614 ; 0.1153 
568.1762144565582 ; 0.4624 ; 0.1153 
568.6767680644989 ; 0.4614 ; 0.1144 
569.1774260997772 ; 0.4624 ; 0.1153 
569.6780326366425 ; 0.4624 ; 0.1153 
