Temps[s] ; V0[V] ; V1[V] ; V2[V] 
145.16171503067017 ; 0.4096 ; 0.1417 ; 0.0 
145.66227531433105 ; 0.4086 ; 0.1417 ; 0.0 
146.16279554367065 ; 0.4086 ; 0.1417 ; 0.0 
146.663428068161 ; 0.4086 ; 0.1711 ; 0.0 
147.16407823562622 ; 0.4096 ; 0.1437 ; 0.0 
147.6646330356598 ; 0.4086 ; 0.1535 ; 0.0 
148.1652193069458 ; 0.4086 ; 0.1613 ; 0.0 
148.66578674316406 ; 0.4086 ; 0.1476 ; 0.0 
149.1663417816162 ; 0.4086 ; 0.1476 ; 0.0 
149.6669602394104 ; 0.4096 ; 0.1613 ; 0.0 
150.16760420799255 ; 0.4096 ; 0.1486 ; 0.0 
150.66816353797913 ; 0.4086 ; 0.1408 ; 0.0 
151.16879796981812 ; 0.4086 ; 0.1457 ; 0.0 
151.66909456253052 ; 0.4086 ; 0.1329 ; 0.0 
152.16978788375854 ; 0.4096 ; 0.1349 ; 0.0 
152.6703495979309 ; 0.4096 ; 0.1427 ; 0.0 
153.17099618911743 ; 0.4086 ; 0.1447 ; 0.0 
153.6715443134308 ; 0.4086 ; 0.1457 ; 0.0 
154.172194480896 ; 0.4086 ; 0.1437 ; 0.0 
154.6728162765503 ; 0.4086 ; 0.1359 ; 0.0 
155.1735074520111 ; 0.4096 ; 0.1613 ; 0.0 
155.67405152320862 ; 0.4086 ; 0.1466 ; 0.0 
156.17460227012634 ; 0.4086 ; 0.1535 ; 0.0 
156.67513966560364 ; 0.4086 ; 0.1417 ; 0.0 
157.1757571697235 ; 0.4096 ; 0.1408 ; 0.0 
157.67628955841064 ; 0.4086 ; 0.1369 ; 0.0 
158.17690324783325 ; 0.4086 ; 0.1515 ; 0.0 
158.67718648910522 ; 0.4086 ; 0.1574 ; 0.0 
159.17774367332458 ; 0.4086 ; 0.1535 ; 0.0 
159.67837023735046 ; 0.4086 ; 0.1476 ; 0.0 
160.17900681495667 ; 0.4086 ; 0.1515 ; 0.0 
160.67964339256287 ; 0.4086 ; 0.1466 ; 0.0 
161.18025946617126 ; 0.4076 ; 0.1457 ; 0.0 
161.68082547187805 ; 0.4086 ; 0.1457 ; 0.0 
162.18112063407898 ; 0.4086 ; 0.1378 ; 0.0 
162.68168330192566 ; 0.4086 ; 0.1398 ; 0.0 
163.18223118782043 ; 0.4086 ; 0.1525 ; 0.0 
163.68242239952087 ; 0.4076 ; 0.1437 ; 0.0 
164.18296241760254 ; 0.4086 ; 0.1427 ; 0.0 
164.68351101875305 ; 0.4086 ; 0.1486 ; 0.0 
165.1840467453003 ; 0.4086 ; 0.1554 ; 0.0 
165.68459367752075 ; 0.4096 ; 0.1457 ; 0.0 
166.18511724472046 ; 0.4086 ; 0.1447 ; 0.0 
166.68568229675293 ; 0.4086 ; 0.1486 ; 0.0 
167.18626284599304 ; 0.4086 ; 0.1505 ; 0.0 
167.68689513206482 ; 0.4096 ; 0.1505 ; 0.0 
168.18744730949402 ; 0.4086 ; 0.1408 ; 0.0 
168.68810486793518 ; 0.4086 ; 0.1427 ; 0.0 
169.18875336647034 ; 0.4086 ; 0.1525 ; 0.0 
